ID,title,acousticness,danceability,energy,tempo,valence,instrumentalness,liveness,loudness,speechiness,cluster,feature_list
51,The Hateful Eight,0.865461029,0.381477398,0.253793635,0.380919378,0.037615622,0.954819277,0.060945709,0.699100533,0.049784017,3,"[0.8654610288090709, 0.3814773980154355, 0.2537936347189105, 0.3809193777174039, 0.037615621788283655, 0.9548192771084336, 0.06094570928196146, 0.6991005329282114, 0.04978401727861771]"
59,Snowpiercer,1,0.400220507,0.00436762,0.779105388,0.195272354,0.934738956,0.042381786,0.264751983,0.051727862,3,"[1.0000000000000002, 0.4002205071664828, 0.004367620275492954, 0.7791053879101227, 0.19527235354573486, 0.9347389558232932, 0.042381786339754805, 0.2647519834092936, 0.051727861771058314]"
60,Hugo,0.725901947,0.278941566,0.108977305,0.524347477,0.091880781,0.643574297,0.050904845,0.529479852,0.038336933,3,"[0.7259019467528086, 0.278941565600882, 0.10897730506867212, 0.5243474765396504, 0.09188078108941418, 0.6435742971887549, 0.05090484530064213, 0.5294798524198797, 0.03833693304535637]"
67,Molly's Game,0.991967823,0.305402426,0,0.33594851,0,0.906626506,0.079276124,0.226554776,0.056263499,3,"[0.991967822615467, 0.3054024255788313, 0.0, 0.3359485096729181, 0.0, 0.9066265060240964, 0.07927612375948627, 0.2265547758566641, 0.056263498920086384]"
69,El Camino: A Breaking Bad Movie,0.951806936,0.336273429,0.041999753,0.462706014,0.037410072,0.777108434,0.064798599,0.406207046,0.03488121,3,"[0.9518069356928016, 0.33627342888643874, 0.041999752605436855, 0.4627060144435358, 0.03741007194244605, 0.7771084337349399, 0.06479859894921193, 0.4062070462273022, 0.03488120950323974]"
72,End of Watch,0.918674204,0.626240353,0.186413815,0.504059068,0.038335046,0.951807229,0.044716871,0.66191613,0.034773218,3,"[0.9186742039816028, 0.6262403528114663, 0.18641381467331355, 0.5040590678698326, 0.03833504624871531, 0.9518072289156626, 0.04471687098657325, 0.6619161301212954, 0.034773218142548586]"
79,Mud,0.932730514,0.314222712,0.348326517,0.787551576,0.04028777,0.663654618,0.084646818,0.655332899,0.050323974,3,"[0.9327305144045356, 0.3142227122381477, 0.3483265165739273, 0.7875515758054604, 0.040287769784172665, 0.6636546184738955, 0.0846468184471687, 0.6553328992741565, 0.05032397408207343]"
85,The Two Popes,0.966867268,0.369349504,0.068549413,0.240379062,0.285714286,0.846385542,0.111500292,0.398104608,0.043844492,3,"[0.9668672682888012, 0.3693495038588754, 0.0685494130413139, 0.2403790619556529, 0.2857142857142857, 0.8463855421686747, 0.11150029188558083, 0.3981046082615929, 0.043844492440604746]"
86,The Last Samurai,0.898593761,0.101764057,0.030535127,0.400297557,0.035354573,0.919678715,0.056158786,0.333839736,0.049028078,3,"[0.8985937605202701, 0.10176405733186326, 0.03053512650812631, 0.4002975571665536, 0.03535457348406989, 0.919678714859438, 0.05615878575598365, 0.3338397357061901, 0.049028077753779695]"
91,Dolemite Is My Name,0.078608852,0.783902977,0.777747161,0.473790481,0.909558068,1.61E-06,0.018797431,0.904506981,0.042008639,1,"[0.07860885177674876, 0.7839029768467474, 0.7777471607451204, 0.47379048094294207, 0.9095580678314492, 1.606425702811245e-06, 0.0187974314068885, 0.9045069811184258, 0.04200863930885528]"
92,Tarzan,0.000154559,0.443219405,0.948710883,0.7067953,0.378211716,6.94E-06,0.099824869,0.927512117,0.060367171,1,"[0.00015455917332187787, 0.4432194046306505, 0.948710883248874, 0.7067953000753133, 0.3782117163412128, 6.9377510040160644e-06, 0.09982486865148862, 0.9275121174853505, 0.060367170626349886]"
96,Saving Mr. Banks,0.960843135,0.340683572,0.281952365,0.489204312,0.105858171,0.272088353,0.061879743,0.734259326,0.033693305,2,"[0.9608431352504012, 0.34068357221609696, 0.28195236548423463, 0.4892043118066433, 0.10585817060637204, 0.2720883534136547, 0.061879743140688837, 0.7342593262436999, 0.033693304535637146]"
97,Icarus,0.97690749,0.535832415,0.362405882,0.490419491,0.348406989,0.93373494,0.069819031,0.635800236,0.031101512,3,"[0.9769074900194676, 0.5358324145534729, 0.3624058819565893, 0.4904194909184999, 0.3484069886947585, 0.9337349397590362, 0.06981903093987157, 0.6358002363211073, 0.031101511879049668]"
101,The Death of Stalin,0.850400696,0.46306505,0.257816311,0.461971362,0.066084275,0.890562249,0.079976649,0.691383925,0.039524838,3,"[0.8504006962130715, 0.4630650496141124, 0.25781631054252824, 0.4619713624329456, 0.06608427543679342, 0.890562248995984, 0.07997664915353181, 0.6913839253418215, 0.03952483801295896]"
113,Extraction,0.193770195,0.275633958,0.680197272,0.443711333,0.034943474,0.846385542,0.167542323,0.697750127,0.042008639,0,"[0.19377019502749188, 0.27563395810363833, 0.6801972720223903, 0.4437113325848199, 0.03494347379239466, 0.8463855421686747, 0.16754232340922354, 0.6977501266005932, 0.04200863930885528]"
115,Blue Valentine,0.919678226,0.285556781,0.129090684,0.432594523,0.040904419,0.686746988,0.419731465,0.58653452,0.040064795,3,"[0.9196782261546692, 0.2855567805953693, 0.12909068418676078, 0.43259452291513617, 0.040904419321685516, 0.6867469879518073, 0.41973146526561583, 0.5865345197617498, 0.04006479481641469]"
117,Green Room,9.39E-05,0.273428886,1,0.696339215,0.440904419,0,0.585522475,0.925486508,0.19762419,1,"[9.391623406865308e-05, 0.27342888643880925, 1.0000000000000002, 0.696339215169871, 0.4409044193216855, 0.0, 0.5855224751897256, 0.9254865079939232, 0.1976241900647948]"
118,Kung Fu Panda 2,0.513049246,0.188533627,0.214572545,0.289092497,0.040390545,0.58935743,0.0813777,0.646241771,0.040172786,3,"[0.513049246062682, 0.18853362734288864, 0.21457254543863766, 0.2890924968465409, 0.04039054470709147, 0.5893574297188756, 0.08137769994162286, 0.646241770961441, 0.04017278617710583]"
119,The Ballad of Buster Scruggs,0.822288075,0.633958104,0.226640573,0.625429125,0.491264132,0,0.107997665,0.736887796,0.039416847,2,"[0.8222880753672057, 0.6339581036383681, 0.22664057290949086, 0.6254291245627895, 0.4912641315519013, 0.0, 0.10799766491535318, 0.736887795702814, 0.03941684665226782]"
122,The Adventures of Tintin,0.743974346,0.699007718,0.118028326,0.618475343,0.487153135,0.751004016,0.216579101,0.505799513,0.037904968,3,"[0.743974345868008, 0.6990077177508268, 0.118028325671812, 0.6184753429531162, 0.48715313463514903, 0.751004016064257, 0.21657910099241096, 0.5057995128891459, 0.03790496760259179]"
137,Solo: A Star Wars Story,0.210838572,0.216097023,0.395592958,0.604812664,0.04028777,0.948795181,0.089316988,0.655405242,0.069006479,0,"[0.21083857196962466, 0.21609702315325247, 0.3955929575014357, 0.6048126637372995, 0.040287769784172665, 0.9487951807228916, 0.0893169877408056, 0.655405242470279, 0.06900647948164146]"
138,Steve Jobs,0.215858683,0.579933848,0.494148515,0.415868483,0.204522097,0.865461847,0.055691769,0.760037618,0.034989201,0,"[0.21585868283495785, 0.5799338478500551, 0.4941485151800702, 0.4158684834287457, 0.20452209660842754, 0.8654618473895582, 0.05569176882661996, 0.7600376184619836, 0.03498920086393088]"
140,The Croods,0.007985932,0.765159868,0.444870736,0.554542136,0.659815005,0,0.052072388,0.845426704,0.04924406,1,"[0.007985932123241633, 0.7651598676957001, 0.4448707363407529, 0.5545421362201923, 0.6598150051387461, 0.0, 0.052072387624051364, 0.8454267042851286, 0.04924406047516199]"
141,Locke,0.3252971,0.485115766,0.270890007,0.582033831,0.04008222,0.930722892,0.158201985,0.674841448,0.040604752,0,"[0.3252970996992211, 0.4851157662624035, 0.2708900069692859, 0.5820338309561103, 0.04008221993833504, 0.9307228915662652, 0.15820198482194975, 0.6748414478284983, 0.040604751619870406]"
143,Starred Up,0.171681707,0.530319735,0.465989784,0.480388488,0.172661871,0.163654618,0.118505546,0.81513902,0.027645788,1,"[0.1716817072200259, 0.5303197353914001, 0.46598978441474603, 0.4803884876795623, 0.17266187050359713, 0.1636546184738956, 0.1185055458260362, 0.8151390195085485, 0.027645788336933045]"
144,Mudbound,0.480920537,0.30429989,0.261838986,0.33809702,0.330935252,0,0.151196731,0.716800502,0.051295896,2,"[0.4809205365245496, 0.30429988974641675, 0.261838986366146, 0.3380970202699267, 0.33093525179856115, 0.0, 0.15119673088149446, 0.7168005015794929, 0.05129589632829373]"
146,Blue Ruin,0.991967823,0.148842337,0.001048913,0.654075933,0.038232271,0.960843373,0.124343257,0.392751212,0.076457883,3,"[0.991967822615467, 0.14884233737596472, 0.0010489127210083242, 0.6540759325229059, 0.0382322713257965, 0.960843373493976, 0.1243432574430823, 0.39275121174853495, 0.07645788336933045]"
155,Haider,0.975903468,0.297684675,0.104954629,0.415669804,0.032168551,0.96686747,0.053706947,0.649063156,0.040820734,3,"[0.9759034678464008, 0.29768467475192945, 0.10495462924505436, 0.4156698039541836, 0.03216855087358685, 0.966867469879518, 0.05370694687682428, 0.6490631556102148, 0.0408207343412527]"
157,Hush,0.569274488,0.220507166,0.191442159,0.554015405,0.040904419,0.740963855,0.100992411,0.589066532,0.039200864,3,"[0.5692744877544136, 0.2205071664829107, 0.1914421594528357, 0.5540154045899579, 0.040904419321685516, 0.7409638554216867, 0.10099241097489783, 0.5890665316260338, 0.03920086393088552]"
158,Elizabeth,0.938754647,0.607497244,0.054771748,0.594047008,0.754367934,0.15562249,0.144191477,0.26687405,0.038012959,2,"[0.9387546474429356, 0.6074972436604189, 0.054771748345423164, 0.5940470084877719, 0.7543679342240495, 0.15562248995983938, 0.1441914769410391, 0.2668740504955508, 0.03801295896328294]"
164,The Autopsy of Jane Doe,0.690761171,0.138919515,0.096607577,0.682778186,0.03987667,0.896586345,0.089316988,0.446333406,0.042440605,3,"[0.6907611706954764, 0.1389195148842337, 0.0966075769110476, 0.6827781859177836, 0.03987667009249743, 0.8965863453815262, 0.0893169877408056, 0.44633340567652935, 0.04244060475161987]"
165,Virunga,0.973895424,0.467475193,0.252787966,0.601171747,0.036896197,0.920682731,0.086981903,0.670452627,0.037365011,3,"[0.9738954235002676, 0.4674751929437706, 0.25278796576300605, 0.6011717468546266, 0.036896197327852015, 0.9206827309236948, 0.08698190309398715, 0.6704526272637391, 0.03736501079913607]"
167,The Master,0.978915534,0.460859978,0.058191023,0.453659168,0.242548818,0.002881526,0.100992411,0.661289156,0.035529158,2,"[0.9789155343656007, 0.4608599779492833, 0.058191022795498225, 0.4536591676716152, 0.2425488180883864, 0.0028815261044176713, 0.10099241097489783, 0.6612891557549012, 0.0355291576673866]"
168,A Serious Man,0.826304164,0.262403528,0.104954629,0.723188667,0.077492292,0.673694779,0.078809107,0.541151221,0.041900648,3,"[0.8263041640594722, 0.2624035281146637, 0.10495462924505436, 0.7231886669531348, 0.07749229188078108, 0.6736947791164658, 0.07880910683012257, 0.5411512213942944, 0.041900647948164144]"
170,The Breadwinner,0.498992936,0.701212789,0.2970374,0.554454348,0.071428571,0.97188755,0.12084063,0.654681811,0.037365011,0,"[0.4989929356397492, 0.7012127894156559, 0.2970373998228012, 0.5544543476151532, 0.07142857142857144, 0.9718875502008032, 0.12084063047285465, 0.6546818105090548, 0.03736501079913607]"
171,The Boy Who Harnessed the Wind,0.678712905,0.179713341,0.321173455,0.393930573,0.034840699,0.581325301,0.115002919,0.70001688,0.04287257,3,"[0.6787129046186767, 0.1797133406835722, 0.32117345476450754, 0.3939305730747728, 0.03484069886947585, 0.5813253012048193, 0.11500291885580853, 0.7000168800790951, 0.04287257019438445]"
174,Lawless,0.643572129,0.352811466,0.172334449,0.697591358,0.167523124,0.001706827,0.19089317,0.753816104,0.0325054,2,"[0.6435721285613445, 0.3528114663726571, 0.17233444929065142, 0.6975913579049016, 0.16752312435765673, 0.001706827309236948, 0.19089316987740804, 0.7538161035954567, 0.032505399568034554]"
179,The Mask of Zorro,0.61646353,0.441014333,0.471018129,0.497257761,0.150051387,0,0.362521891,0.769852179,0.03574514,2,"[0.6164635298885454, 0.4410143329658214, 0.4710181291942681, 0.4972577612057533, 0.15005138746145938, 0.0, 0.362521891418564, 0.7698521787359232, 0.035745140388768894]"
180,The Natural,0.192766173,0.221609702,0.263850324,0.357696981,0.169578623,6.01E-05,0.083362522,0.609298512,0.03574514,2,"[0.19276617285442524, 0.22160970231532526, 0.26385032427795485, 0.3576969814581225, 0.1695786228160329, 6.0140562248995995e-05, 0.08336252189141855, 0.6092985121415997, 0.035745140388768894]"
182,Arthur Christmas,0.618471574,0.421168688,0.435819716,0.527045821,0.497430627,2.89E-06,0.019848219,0.783886759,0.038444924,2,"[0.6184715742346787, 0.4211686879823594, 0.4358197157376129, 0.5270458210313774, 0.4974306269270298, 2.8915662650602413e-06, 0.019848219497956798, 0.7838867587836696, 0.03844492440604751]"
187,War Horse,0.984939667,0.15876516,0.029328324,0.473545597,0.035149024,0.924698795,0.169877408,0.390484458,0.046328294,3,"[0.9849396674040004, 0.1587651598676957, 0.029328323761040994, 0.47354559693941206, 0.035149023638232274, 0.9246987951807231, 0.169877408056042, 0.3904844582700329, 0.04632829373650108]"
190,A Most Violent Year,0.788151321,0.487320838,0.239714269,0.712159646,0.195272354,0.580321285,0.100992411,0.647712749,0.120950324,3,"[0.7881513214829401, 0.4873208379272326, 0.23971426933624845, 0.7121596458884899, 0.19527235354573486, 0.5803212851405622, 0.10099241097489783, 0.6477127492825965, 0.12095032397408205]"
195,Insidious,0.007664645,0.180815877,0.417717675,0.399502839,0.036382323,0.798192771,0.078809107,0.733849381,0.039524838,0,"[0.0076646450278603125, 0.1808158765159867, 0.4177176745313331, 0.39950283926830493, 0.03638232271325797, 0.7981927710843374, 0.07880910683012257, 0.733849381465673, 0.03952483801295896]"
198,The Foreigner,0.494976847,0.458654906,0.548454639,0.831884821,0.034532374,0.939759036,0.068301226,0.756782175,0.05637149,0,"[0.4949768469474825, 0.4586549062844542, 0.5484546387989095, 0.8318848213501887, 0.034532374100719423, 0.9397590361445785, 0.06830122591943957, 0.7567821746364753, 0.056371490280777536]"
199,The Danish Girl,0.936746603,0.208379272,0.180379801,0.473582561,0.058478931,0.579317269,0.269118506,0.590826883,0.035205184,3,"[0.936746603096802, 0.2083792723263506, 0.18037980093788689, 0.4735825605625863, 0.05847893114080165, 0.5793172690763053, 0.26911850554582606, 0.5908268827316789, 0.03520518358531317]"
201,Bird Box,0.785139255,0.207276736,0.47001246,0.527406216,0.037718397,0.928714859,0.062813777,0.821408763,0.048272138,3,"[0.7851392549637402, 0.207276736493936, 0.4700124602383637, 0.5274062163573273, 0.03771839671120247, 0.9287148594377512, 0.0628137769994162, 0.8214087631724902, 0.048272138228941684]"
203,Hostiles,0.51505729,0.148842337,0.022791476,0.291125496,0.036176773,0.912650602,0.036894337,0.640164942,0.046328294,3,"[0.5150572904088152, 0.14884233737596472, 0.022791475547662175, 0.2911254961211298, 0.03617677286742035, 0.9126506024096386, 0.03689433741973146, 0.6401649424871589, 0.04632829373650108]"
206,LA 92,0.959839113,0.93384785,0.054872315,0.564009444,0.042240493,0.907630522,0.074022183,0.472425185,0.074298056,3,"[0.9598391130773348, 0.9338478500551266, 0.0548723152410136, 0.5640094442057211, 0.042240493319630014, 0.9076305220883536, 0.07402218330414476, 0.47242518507801, 0.07429805615550755]"
211,A Ghost Story,0.664656594,0.249173098,0.514261894,0.363278489,0.256937307,0.000618474,0.1255108,0.814849647,0.058315335,2,"[0.6646565941957441, 0.24917309812568905, 0.5142618942981588, 0.3632784885574484, 0.2569373072970195, 0.0006184738955823294, 0.12551079976649154, 0.8148496467240589, 0.05831533477321815]"
212,United 93,0.074090752,0.105071665,0.37346824,0.829006279,0.051695786,0.758032129,0.080210158,0.636210181,0.044384449,0,"[0.07409075199794891, 0.10507166482910693, 0.3734682404715382, 0.8290062791954866, 0.05169578622816032, 0.7580321285140562, 0.08021015761821365, 0.6362101810991342, 0.04438444924406047]"
217,Enemy,0.610439397,0.169790518,0.16227776,0.347337926,0.034943474,0.880522088,0.077291302,0.584846512,0.044924406,3,"[0.6104393968501456, 0.1697905181918412, 0.1622777597316071, 0.3473379260635126, 0.03494347379239466, 0.8805220883534137, 0.0772913018096906, 0.5848465118522269, 0.044924406047516185]"
220,Indiana Jones and the Kingdom of the Crystal Skull,0.732930102,0.465270121,0.352349192,0.611364466,0.172661871,0.907630522,0.058260362,0.72808604,0.038012959,3,"[0.7329301019642751, 0.4652701212789415, 0.35234919239754503, 0.611364465944952, 0.17266187050359713, 0.9076305220883536, 0.05826036193812025, 0.7280860401745881, 0.03801295896328294]"
227,Angel Has Fallen,0.550198066,0.175303197,0.145181387,0.34849766,0.032374101,0.835341365,0.066316404,0.636113724,0.040388769,3,"[0.5501980664661473, 0.17530319735391398, 0.14518138748123172, 0.34849765974060776, 0.03237410071942446, 0.8353413654618475, 0.06631640396964389, 0.6361137235043044, 0.040388768898488116]"
229,Mary Poppins Returns,0.97690749,0.282249173,0.016455761,0.514265648,0.108941418,0.054618474,0.078925861,0.335358943,0.043952484,2,"[0.9769074900194676, 0.28224917309812564, 0.016455761125464246, 0.5142656483188482, 0.10894141829393628, 0.05461847389558233, 0.07892586106246352, 0.33535894282476064, 0.043952483801295884]"
235,American Factory,0.569274488,0.220507166,0.134119029,0.56457776,0.048406989,0.977911647,0.091652072,0.618461984,0.046328294,3,"[0.5692744877544136, 0.2205071664829107, 0.13411902896628294, 0.5645777599120265, 0.04840698869475848, 0.9779116465863454, 0.09165207238762403, 0.6184619836504377, 0.04632829373650108]"
236,Code 8,0.848392652,0.596471885,0.252787966,0.470477616,0.310380267,0.000384538,0.159369527,0.677277002,0.034773218,2,"[0.8483926518669381, 0.5964718853362734, 0.25278796576300605, 0.4704776162159415, 0.31038026721479955, 0.0003845381526104418, 0.159369527145359, 0.6772770020979526, 0.034773218142548586]"
237,Salt,0.015054248,0.584343991,0.492137177,0.41766584,0.079856115,0.953815261,0.081494454,0.671055487,0.038552916,0,"[0.015054248221630748, 0.5843439911797133, 0.4921371772682612, 0.4176658396055981, 0.07985611510791367, 0.9538152610441768, 0.08149445417396378, 0.6710554872314258, 0.038552915766738666]"
238,The Hundred-Foot Journey,0.059632833,0.651598677,0.803894554,0.466665743,0.415210689,6.13E-05,0.19089317,0.873495864,0.078293737,1,"[0.05963283270578936, 0.6515986769570009, 0.8038945535986357, 0.4666657425760873, 0.4152106885919836, 6.13453815261044e-05, 0.19089316987740804, 0.8734958643806215, 0.0782937365010799]"
241,Chasing Coral,0.061942084,0.416758545,0.61482879,0.354573555,0.277492292,0,0.089316988,0.890134799,0.043520518,1,"[0.06194208370384264, 0.4167585446527012, 0.6148287898886021, 0.35457355529989043, 0.2774922918807811, 0.0, 0.0893169877408056, 0.8901347994887747, 0.04352051835853132]"
243,The One I Love,0.942770736,0.509371555,0.090271862,0.452577982,0.034737924,0.829317269,0.103327496,0.486339193,0.039308855,3,"[0.9427707361352018, 0.5093715545755236, 0.09027186248884964, 0.4525779816937656, 0.03473792394655704, 0.8293172690763052, 0.10332749562171628, 0.4863391931322192, 0.03930885529157668]"
249,The Willoughbys,0.384534408,0.856670342,0.339275496,0.786798442,0.823227133,0.891566265,0.086981903,0.768140056,0.073866091,0,"[0.3845344079101526, 0.8566703417861079, 0.3392754959707874, 0.7867984419832831, 0.8232271325796505, 0.8915662650602411, 0.08698190309398715, 0.7681400564276929, 0.07386609071274297]"
250,The White Helmets,0.819276009,0.159867696,0.230663249,0.361823046,0.0336074,0.944779116,0.056742557,0.609853143,0.044060475,3,"[0.8192760088480057, 0.15986769570011022, 0.23066324873310856, 0.3618230458949586, 0.033607399794450155, 0.9447791164658634, 0.056742556917688265, 0.6098531433118715, 0.04406047516198704]"
258,The Battered Bastards of Baseball,0.691765193,0.379272326,0.484091826,0.794237371,0.164439877,0,0.097489784,0.832187899,0.05075594,2,"[0.6917651928685431, 0.3792723263506063, 0.4840918256210257, 0.7942373711471198, 0.1644398766700925, 0.0, 0.09748978400467018, 0.8321878993947285, 0.050755939524838006]"
261,Sinister,0.72288988,0.531422271,0.535380942,0.591339423,0.161356629,0.916666667,0.503794513,0.819551954,0.062634989,0,"[0.7228898802336087, 0.5314222712238147, 0.5353809423721518, 0.5913394230902513, 0.16135662898252826, 0.9166666666666669, 0.5037945125510799, 0.8195519544720151, 0.06263498920086392]"
264,The Stanford Prison Experiment,0.921686271,0.670341786,0.612817452,0.577473444,0.166495375,0.880522088,0.070286048,0.778243989,0.036177106,3,"[0.9216862705008024, 0.6703417861080484, 0.6128174519767933, 0.5774734439469756, 0.16649537512846865, 0.8805220883534137, 0.07028604786923526, 0.7782439894861221, 0.03617710583153348]"
265,My Week with Marilyn,0.994979889,0.617420066,0.00707287,0.306724145,0.211716341,0.918674699,0.052772913,0.449420049,0.058099352,3,"[0.994979889134667, 0.6174200661521501, 0.007072869766875881, 0.3067241451007028, 0.21171634121274407, 0.9186746987951808, 0.0527729130180969, 0.4494200487110852, 0.05809935205183585]"
267,Secret Superstar,0.537145778,0.464167585,0.461967109,0.794001728,0.21377184,0,0.084646818,0.895874026,0.037149028,2,"[0.5371457782162812, 0.4641675854465269, 0.4619671085911282, 0.7940017280493834, 0.21377183967112026, 0.0, 0.0846468184471687, 0.8958740263811521, 0.037149028077753776]"
269,Jarhead,0.018166717,0.696802646,0.621868473,0.790628797,0.263103803,0.883534137,0.395213076,0.764643469,0.141468683,0,"[0.01816671695813732, 0.6968026460859977, 0.6218684725799332, 0.7906287974347246, 0.263103802672148, 0.8835341365461847, 0.3952130764740223, 0.7646434686151099, 0.14146868250539954]"
275,Olympus Has Fallen,0.426703339,0.086438809,0.267873,0.38206063,0.047584789,0.956827309,0.086981903,0.697726012,0.035637149,0,"[0.4267033391789513, 0.08643880926130097, 0.26787300010157256, 0.3820606295829117, 0.04758478931140802, 0.9568273092369478, 0.08698190309398715, 0.6977260122018857, 0.035637149028077755]"
288,The Score,0.998995978,0.770672547,0.014947258,0.350854091,0.300102775,0.937751004,0.122008173,0.558200101,0.076349892,3,"[0.9989959778269336, 0.7706725468577729, 0.014947257691607591, 0.3508540907179722, 0.3001027749229188, 0.9377510040160644, 0.12200817279626384, 0.5582001012804745, 0.0763498920086393]"
295,The Highwaymen,0.972891401,0.266813671,0.036066306,0.58376188,0.043782117,0.909638554,0.075773497,0.356917215,0.040928726,3,"[0.972891401327201, 0.2668136714443219, 0.03606630576560069, 0.5837618803395108, 0.043782117163412126, 0.9096385542168676, 0.0757734967892586, 0.35691721526923725, 0.040928725701943836]"
298,Creep 2,0.887549517,0.81477398,0.729475051,0.536120391,0.697841727,0.147590361,0.068534734,0.924570161,0.043952484,1,"[0.8875495166165369, 0.814773980154355, 0.7294750508617075, 0.5361203905206788, 0.6978417266187049, 0.14759036144578316, 0.06853473438412143, 0.9245701608430392, 0.043952483801295884]"
300,Unrest,0.334333299,0.627342889,0.273907014,0.37615107,0.241521069,0,0.115002919,0.64848441,0.300215983,2,"[0.3343332992568209, 0.6273428886438808, 0.2739070138369992, 0.3761510703279135, 0.24152106885919836, 0.0, 0.11500291885580853, 0.6484844100412355, 0.3002159827213823]"
306,Blue Jay,0.961847157,0.30429989,0.042603154,0.293167736,0.08036999,0.921686747,0.080210158,0.324483349,0.040064795,3,"[0.961847157423468, 0.30429988974641675, 0.04260315397897951, 0.2931677363015123, 0.08036998972250771, 0.921686746987952, 0.08021015761821365, 0.3244833490076924, 0.04006479481641469]"
307,1922,0.878513317,0.62954796,0.079511205,0.38155238,0.0663926,0.911646586,0.107997665,0.675034363,0.155507559,3,"[0.8785133170589372, 0.6295479603087101, 0.07951120466067221, 0.3815523797642644, 0.06639260020554985, 0.9116465863453816, 0.10799766491535318, 0.6750343630181581, 0.15550755939524838]"
309,Circus of Books,0.997991956,0.166482911,0.022489775,0.348816471,0.043268243,0.957831325,0.093987157,0.458270033,0.06511879,3,"[0.9979919556538668, 0.16648291069459756, 0.022489774860890845, 0.3488164709904865, 0.04326824254881809, 0.9578313253012049, 0.09398715703444248, 0.4582700330367262, 0.06511879049676025]"
310,"Hail, Caesar!",0.906625938,0.141124587,0.211555539,0.384259965,0.078931141,0.023092369,0.07227087,0.682726856,0.0412527,2,"[0.9066259379048032, 0.14112458654906282, 0.21155553857092432, 0.3842599651617852, 0.07893114080164439, 0.023092369477911646, 0.07227086981903091, 0.6827268562058404, 0.04125269978401727]"
320,Den of Thieves,0.983935645,0.314222712,0.167306105,0.321541938,0.029188078,0.898594378,0.049970811,0.486773252,0.076025918,3,"[0.983935645230934, 0.3142227122381477, 0.16730610451112926, 0.3215419375407177, 0.029188078108941418, 0.8985943775100402, 0.049970811441914766, 0.4867732523089536, 0.07602591792656588]"
321,Wadjda,0.992971845,0.111356119,0.070761885,0.802725143,0.032374101,0.969879518,0.057910099,0.499963828,0.052159827,3,"[0.9929718447885336, 0.1113561190738699, 0.07076188474430364, 0.8027251431185285, 0.03237410071942446, 0.9698795180722892, 0.05791009924109749, 0.4999638284019388, 0.052159827213822896]"
322,The Spiderwick Chronicles,0.80120361,0.190738699,0.11400565,0.535524352,0.039362795,0.93373494,0.098657326,0.373363235,0.058423326,3,"[0.8012036097328062, 0.1907386990077177, 0.1140056498481943, 0.5355243520969926, 0.03936279547790339, 0.9337349397590362, 0.0986573263280794, 0.3733632351877305, 0.05842332613390928]"
324,Turbo,0.027403721,0.577728776,0.838087298,0.554306493,0.624871531,0.78815261,0.161704612,0.821167619,0.055075594,0,"[0.027403720950350367, 0.5777287761852261, 0.8380872980993864, 0.5543064931224558, 0.6248715313463514, 0.7881526104417671, 0.16170461179217746, 0.8211676191854156, 0.055075593952483785]"
328,Remember,0.737950213,0.163175303,0.118028326,0.638528109,0.051901336,0.81124498,0.468768243,0.504762594,0.038444924,3,"[0.7379502128296083, 0.1631753031973539, 0.118028325671812, 0.6385281085251976, 0.051901336073997946, 0.8112449799196787, 0.4687682428488032, 0.5047625937447249, 0.03844492440604751]"
335,Delhi Belly,0.095175218,0.727673649,0.930608842,0.508235957,0.751284687,0,0.25627554,0.958378548,0.031965443,1,"[0.09517521763234824, 0.7276736493936052, 0.9306088420425944, 0.5082359572885334, 0.7512846865364851, 0.0, 0.2562755399883245, 0.9583785478309096, 0.031965442764578834]"
338,It Comes at Night,0.553210133,0.180815877,0.075689663,0.598709045,0.035457348,0.873493976,0.103327496,0.502905785,0.042116631,3,"[0.5532101329853474, 0.1808158765159867, 0.07568966262823537, 0.5987090454606361, 0.0354573484069887, 0.8734939759036146, 0.10332749562171628, 0.5029057850442499, 0.042116630669546434]"
341,The Interview,0.003046143,0.399117971,0.525324253,0.485115211,0.295991778,0.914658635,0.217746643,0.79907883,0.03488121,0,"[0.0030461430317537887, 0.3991179713340683, 0.5253242528131076, 0.4851152109929815, 0.2959917780061665, 0.9146586345381528, 0.21774664331582014, 0.7990788299693746, 0.03488120950323974]"
343,Outbreak,0.894577672,0.095038589,0.031741929,0.379038853,0.030215827,0.907630522,0.100992411,0.265861246,0.040064795,3,"[0.8945776718280033, 0.0950385887541345, 0.03174192925521163, 0.3790388533884091, 0.030215827338129494, 0.9076305220883536, 0.10099241097489783, 0.2658612457498372, 0.04006479481641469]"
348,Candyman,0.97690749,0.394707828,0.217589552,0.426883643,0.071531346,0.985943775,0.204903678,0.653331404,0.033909287,3,"[0.9769074900194676, 0.3947078280044101, 0.2175895523063509, 0.4268836431347001, 0.07153134635149024, 0.9859437751004017, 0.20490367775831872, 0.6533314041814366, 0.03390928725701943]"
350,Calibre,0.386542452,0.116868798,0.207532863,0.343710871,0.034429599,0.761044177,0.069702277,0.620439364,0.0412527,0,"[0.38654245225628586, 0.11686879823594265, 0.2075328627473066, 0.34371087053953026, 0.03442959917780062, 0.7610441767068273, 0.06970227670753065, 0.6204393643444501, 0.04125269978401727]"
